TITLE = "B00010"
VARIABLES = "x", "y", "u", "v", "ex", "ey", "N"
ZONE T="B00010", I=128, J=128
25 5 0.000000 -0.000000 0.000000 0.000000 0.0 
29 5 0.000000 -0.000000 0.000000 0.000000 0.0 
33 5 0.000000 -0.000000 0.000000 0.000000 0.0 
37 5 0.000000 -0.000000 0.000000 0.000000 0.0 
41 5 0.000000 -0.000000 0.000000 0.000000 0.0 
45 5 0.000000 -0.000000 0.000000 0.000000 0.0 
49 5 0.000000 -0.000000 0.000000 0.000000 0.0 
53 5 0.000000 -0.000000 0.000000 0.000000 0.0 
57 5 0.000000 -0.000000 0.000000 0.000000 0.0 
61 5 0.000000 -0.000000 0.000000 0.000000 0.0 
65 5 0.000000 -0.000000 0.000000 0.000000 0.0 
69 5 0.000000 -0.000000 0.000000 0.000000 0.0 
73 5 0.000000 -0.000000 0.000000 0.000000 0.0 
77 5 0.000000 -0.000000 0.000000 0.000000 0.0 
81 5 0.000000 -0.000000 0.000000 0.000000 0.0 
85 5 0.000000 -0.000000 0.000000 0.000000 0.0 
89 5 0.000000 -0.000000 0.000000 0.000000 0.0 
93 5 0.000000 -0.000000 0.000000 0.000000 0.0 
97 5 0.000000 -0.000000 0.000000 0.000000 0.0 
101 5 0.000000 -0.000000 0.000000 0.000000 0.0 
105 5 0.000000 -0.000000 0.000000 0.000000 0.0 
109 5 0.000000 -0.000000 0.000000 0.000000 0.0 
113 5 0.000000 -0.000000 0.000000 0.000000 0.0 
117 5 0.000000 -0.000000 0.000000 0.000000 0.0 
121 5 0.000000 -0.000000 0.000000 0.000000 0.0 
125 5 0.000000 -0.000000 0.000000 0.000000 0.0 
129 5 0.000000 -0.000000 0.000000 0.000000 0.0 
133 5 0.000000 -0.000000 0.000000 0.000000 0.0 
137 5 0.000000 -0.000000 0.000000 0.000000 0.0 
141 5 0.000000 -0.000000 0.000000 0.000000 0.0 
145 5 0.000000 -0.000000 0.000000 0.000000 0.0 
149 5 0.000000 -0.000000 0.000000 0.000000 0.0 
153 5 0.000000 -0.000000 0.000000 0.000000 0.0 
157 5 0.000000 -0.000000 0.000000 0.000000 0.0 
161 5 0.000000 -0.000000 0.000000 0.000000 0.0 
165 5 0.000000 -0.000000 0.000000 0.000000 0.0 
169 5 0.000000 -0.000000 0.000000 0.000000 0.0 
173 5 0.000000 -0.000000 0.000000 0.000000 0.0 
177 5 0.000000 -0.000000 0.000000 0.000000 0.0 
181 5 0.000000 -0.000000 0.000000 0.000000 0.0 
185 5 0.000000 -0.000000 0.000000 0.000000 0.0 
189 5 0.000000 -0.000000 0.000000 0.000000 0.0 
193 5 0.000000 -0.000000 0.000000 0.000000 0.0 
197 5 0.000000 -0.000000 0.000000 0.000000 0.0 
201 5 0.000000 -0.000000 0.000000 0.000000 0.0 
205 5 0.000000 -0.000000 0.000000 0.000000 0.0 
209 5 0.000000 -0.000000 0.000000 0.000000 0.0 
213 5 0.000000 -0.000000 0.000000 0.000000 0.0 
217 5 0.000000 -0.000000 0.000000 0.000000 0.0 
221 5 0.000000 -0.000000 0.000000 0.000000 0.0 
225 5 0.134152 -0.075189 0.000000 0.000000 0.0 
229 5 0.157452 -0.120260 0.000000 0.000000 0.0 
233 5 0.142141 -0.175662 0.000000 0.000000 0.0 
237 5 0.141962 -0.190693 0.000000 0.000000 0.0 
241 5 0.173909 -0.110843 0.000000 0.000000 0.0 
245 5 0.199822 -0.006976 0.000000 0.000000 0.0 
249 5 0.171853 0.016100 0.000000 0.000000 0.0 
253 5 0.107532 -0.015455 0.000000 0.000000 0.0 
257 5 0.045650 -0.040399 0.000000 0.000000 0.0 
261 5 -0.000805 -0.045757 0.000000 0.000000 0.0 
265 5 -0.026024 -0.057118 0.000000 0.000000 0.0 
269 5 -0.010500 -0.081514 0.000000 0.000000 0.0 
273 5 0.026330 -0.109243 0.000000 0.000000 0.0 
277 5 0.058128 -0.137801 0.000000 0.000000 0.0 
281 5 0.105370 -0.149928 0.000000 0.000000 0.0 
285 5 0.172617 -0.109142 0.000000 0.000000 0.0 
289 5 0.209436 -0.020882 0.000000 0.000000 0.0 
293 5 0.178701 0.043374 0.000000 0.000000 0.0 
297 5 0.119985 0.045435 0.000000 0.000000 0.0 
301 5 0.085035 0.039426 0.000000 0.000000 0.0 
305 5 0.074783 0.047873 0.000000 0.000000 0.0 
309 5 0.063350 0.035666 0.000000 0.000000 0.0 
313 5 0.040736 0.005167 0.000000 0.000000 0.0 
317 5 0.021870 -0.020563 0.000000 0.000000 0.0 
321 5 0.023367 -0.029380 0.000000 0.000000 0.0 
325 5 0.038101 -0.023705 0.000000 0.000000 0.0 
329 5 0.046992 -0.022172 0.000000 0.000000 0.0 
333 5 0.038748 -0.041719 0.000000 0.000000 0.0 
337 5 0.016182 -0.073429 0.000000 0.000000 0.0 
341 5 0.011248 -0.092880 0.000000 0.000000 0.0 
345 5 0.033337 -0.083872 0.000000 0.000000 0.0 
349 5 0.062803 -0.048967 0.000000 0.000000 0.0 
353 5 0.080614 -0.012576 0.000000 0.000000 0.0 
357 5 0.082693 0.011003 0.000000 0.000000 0.0 
361 5 0.072248 0.012769 0.000000 0.000000 0.0 
365 5 0.068971 -0.009428 0.000000 0.000000 0.0 
369 5 0.080590 -0.038281 0.000000 0.000000 0.0 
373 5 0.088863 -0.045754 0.000000 0.000000 0.0 
377 5 0.083089 -0.022750 0.000000 0.000000 0.0 
381 5 0.067883 0.001483 0.000000 0.000000 0.0 
385 5 0.050397 -0.013000 0.000000 0.000000 0.0 
389 5 0.049523 -0.049817 0.000000 0.000000 0.0 
393 5 0.058432 -0.066517 0.000000 0.000000 0.0 
397 5 0.064673 -0.063926 0.000000 0.000000 0.0 
401 5 0.067685 -0.058103 0.000000 0.000000 0.0 
405 5 0.066161 -0.050199 0.000000 0.000000 0.0 
409 5 0.064356 -0.047590 0.000000 0.000000 0.0 
413 5 0.000000 -0.000000 0.000000 0.000000 0.0 
417 5 0.000000 -0.000000 0.000000 0.000000 0.0 
421 5 0.000000 -0.000000 0.000000 0.000000 0.0 
425 5 0.000000 -0.000000 0.000000 0.000000 0.0 
429 5 0.000000 -0.000000 0.000000 0.000000 0.0 
433 5 0.000000 -0.000000 0.000000 0.000000 0.0 
437 5 0.000000 -0.000000 0.000000 0.000000 0.0 
441 5 0.000000 -0.000000 0.000000 0.000000 0.0 
445 5 0.000000 -0.000000 0.000000 0.000000 0.0 
449 5 0.000000 -0.000000 0.000000 0.000000 0.0 
453 5 0.000000 -0.000000 0.000000 0.000000 0.0 
457 5 0.000000 -0.000000 0.000000 0.000000 0.0 
461 5 0.000000 -0.000000 0.000000 0.000000 0.0 
465 5 0.000000 -0.000000 0.000000 0.000000 0.0 
469 5 0.000000 -0.000000 0.000000 0.000000 0.0 
473 5 0.000000 -0.000000 0.000000 0.000000 0.0 
477 5 0.000000 -0.000000 0.000000 0.000000 0.0 
481 5 0.000000 -0.000000 0.000000 0.000000 0.0 
485 5 0.000000 -0.000000 0.000000 0.000000 0.0 
489 5 0.000000 -0.000000 0.000000 0.000000 0.0 
493 5 0.000000 -0.000000 0.000000 0.000000 0.0 
497 5 0.000000 -0.000000 0.000000 0.000000 0.0 
501 5 0.000000 -0.000000 0.000000 0.000000 0.0 
505 5 0.000000 -0.000000 0.000000 0.000000 0.0 
509 5 0.000000 -0.000000 0.000000 0.000000 0.0 
1 9 0.000000 -0.000000 0.000000 0.000000 0.0 
5 9 0.000000 -0.000000 0.000000 0.000000 0.0 
9 9 0.000000 -0.000000 0.000000 0.000000 0.0 
13 9 0.000000 -0.000000 0.000000 0.000000 0.0 
17 9 0.000000 -0.000000 0.000000 0.000000 0.0 
21 9 0.000000 -0.000000 0.000000 0.000000 0.0 
25 9 0.000000 -0.000000 0.000000 0.000000 0.0 
29 9 0.000000 -0.000000 0.000000 0.000000 0.0 
33 9 0.000000 -0.000000 0.000000 0.000000 0.0 
37 9 0.000000 -0.000000 0.000000 0.000000 0.0 
41 9 0.000000 -0.000000 0.000000 0.000000 0.0 
45 9 0.000000 -0.000000 0.000000 0.000000 0.0 
49 9 0.000000 -0.000000 0.000000 0.000000 0.0 
53 9 0.000000 -0.000000 0.000000 0.000000 0.0 
57 9 0.000000 -0.000000 0.000000 0.000000 0.0 
61 9 0.000000 -0.000000 0.000000 0.000000 0.0 
65 9 0.000000 -0.000000 0.000000 0.000000 0.0 
69 9 0.000000 -0.000000 0.000000 0.000000 0.0 
73 9 0.000000 -0.000000 0.000000 0.000000 0.0 
77 9 0.000000 -0.000000 0.000000 0.000000 0.0 
81 9 0.000000 -0.000000 0.000000 0.000000 0.0 
85 9 0.000000 -0.000000 0.000000 0.000000 0.0 
89 9 0.000000 -0.000000 0.000000 0.000000 0.0 
93 9 0.000000 -0.000000 0.000000 0.000000 0.0 
97 9 0.000000 -0.000000 0.000000 0.000000 0.0 
101 9 0.000000 -0.000000 0.000000 0.000000 0.0 
105 9 0.000000 -0.000000 0.000000 0.000000 0.0 
109 9 0.000000 -0.000000 0.000000 0.000000 0.0 
113 9 0.000000 -0.000000 0.000000 0.000000 0.0 
117 9 0.000000 -0.000000 0.000000 0.000000 0.0 
121 9 0.000000 -0.000000 0.000000 0.000000 0.0 
125 9 0.000000 -0.000000 0.000000 0.000000 0.0 
129 9 0.000000 -0.000000 0.000000 0.000000 0.0 
133 9 0.000000 -0.000000 0.000000 0.000000 0.0 
137 9 0.000000 -0.000000 0.000000 0.000000 0.0 
141 9 0.000000 -0.000000 0.000000 0.000000 0.0 
145 9 0.000000 -0.000000 0.000000 0.000000 0.0 
149 9 0.000000 -0.000000 0.000000 0.000000 0.0 
153 9 0.000000 -0.000000 0.000000 0.000000 0.0 
157 9 0.000000 -0.000000 0.000000 0.000000 0.0 
161 9 0.000000 -0.000000 0.000000 0.000000 0.0 
165 9 0.000000 -0.000000 0.000000 0.000000 0.0 
169 9 0.000000 -0.000000 0.000000 0.000000 0.0 
173 9 0.000000 -0.000000 0.000000 0.000000 0.0 
177 9 0.000000 -0.000000 0.000000 0.000000 0.0 
181 9 0.000000 -0.000000 0.000000 0.000000 0.0 
185 9 0.000000 -0.000000 0.000000 0.000000 0.0 
189 9 0.000000 -0.000000 0.000000 0.000000 0.0 
193 9 0.000000 -0.000000 0.000000 0.000000 0.0 
197 9 0.000000 -0.000000 0.000000 0.000000 0.0 
201 9 0.000000 -0.000000 0.000000 0.000000 0.0 
205 9 0.000000 -0.000000 0.000000 0.000000 0.0 
209 9 0.000000 -0.000000 0.000000 0.000000 0.0 
213 9 0.000000 -0.000000 0.000000 0.000000 0.0 
217 9 0.000000 -0.000000 0.000000 0.000000 0.0 
221 9 0.000000 -0.000000 0.000000 0.000000 9.7 
225 9 0.107453 -0.042241 0.106968 0.128211 10.9 
229 9 0.137550 -0.063066 0.106683 0.125483 12.6 
233 9 0.148615 -0.110352 0.096479 0.117576 14.4 
237 9 0.140783 -0.135214 0.086988 0.109390 15.4 
241 9 0.132205 -0.081329 0.082883 0.091911 15.1 
245 9 0.123854 0.005156 0.080734 0.072652 14.1 
249 9 0.098229 0.033727 0.065264 0.058398 12.7 
253 9 0.063982 0.006150 0.065965 0.049288 11.5 
257 9 0.034270 -0.021338 0.069086 0.063985 11.4 
261 9 0.005806 -0.031004 0.073988 0.080252 12.0 
265 9 -0.011603 -0.046297 0.072573 0.090236 13.8 
269 9 0.002399 -0.077829 0.057790 0.101993 16.0 
273 9 0.024929 -0.108474 0.042573 0.109449 17.5 
277 9 0.037128 -0.123611 0.036627 0.115727 17.6 
281 9 0.069613 -0.118820 0.034996 0.106123 16.7 
285 9 0.128276 -0.080452 0.040378 0.084227 15.6 
289 9 0.165614 -0.014274 0.069461 0.065079 15.3 
293 9 0.145436 0.029924 0.077183 0.077437 15.7 
297 9 0.101697 0.026211 0.075250 0.078919 16.6 
301 9 0.082462 0.020457 0.072359 0.078390 16.5 
305 9 0.089982 0.035190 0.079016 0.079566 16.1 
309 9 0.091839 0.034513 0.072969 0.078484 15.4 
313 9 0.076133 0.012910 0.052876 0.071769 15.2 
317 9 0.058114 -0.012685 0.032854 0.067747 15.1 
321 9 0.054873 -0.025297 0.035496 0.081612 15.2 
325 9 0.060047 -0.022628 0.046794 0.093594 15.3 
329 9 0.061027 -0.020784 0.050334 0.099174 15.7 
333 9 0.049590 -0.036129 0.050580 0.095731 15.7 
337 9 0.027062 -0.062912 0.048769 0.081696 15.6 
341 9 0.021175 -0.080646 0.049253 0.074183 15.4 
345 9 0.040886 -0.078300 0.052024 0.059299 14.9 
349 9 0.070702 -0.058926 0.056461 0.053890 14.1 
353 9 0.094824 -0.032661 0.054323 0.049808 14.3 
357 9 0.099170 -0.005210 0.051498 0.048457 14.4 
361 9 0.078255 0.011725 0.050063 0.043126 15.1 
365 9 0.059607 0.004953 0.052484 0.041888 15.3 
369 9 0.062662 -0.012506 0.059318 0.050965 14.6 
373 9 0.071254 -0.010899 0.061025 0.067780 14.2 
377 9 0.073050 0.012068 0.040978 0.084632 14.0 
381 9 0.068796 0.023308 0.050068 0.092428 14.7 
385 9 0.059965 -0.002629 0.044092 0.087282 16.4 
389 9 0.055903 -0.037436 0.035551 0.072423 17.5 
393 9 0.053264 -0.051977 0.043359 0.057831 18.5 
397 9 0.051582 -0.057752 0.047652 0.066368 18.6 
401 9 0.055405 -0.061156 0.049987 0.103555 17.6 
405 9 0.062368 -0.054716 0.048932 0.141323 15.5 
409 9 0.064539 -0.037856 0.048693 0.168044 12.2 
413 9 0.000000 -0.000000 0.000000 0.000000 8.4 
417 9 0.000000 -0.000000 0.000000 0.000000 4.7 
421 9 0.000000 -0.000000 0.000000 0.000000 2.8 
425 9 0.000000 -0.000000 0.000000 0.000000 1.9 
429 9 0.000000 -0.000000 0.000000 0.000000 2.4 
433 9 0.000000 -0.000000 0.000000 0.000000 0.0 
437 9 0.000000 -0.000000 0.000000 0.000000 0.0 
441 9 0.000000 -0.000000 0.000000 0.000000 0.0 
445 9 0.000000 -0.000000 0.000000 0.000000 0.0 
449 9 0.000000 -0.000000 0.000000 0.000000 0.0 
453 9 0.000000 -0.000000 0.000000 0.000000 0.0 
457 9 0.000000 -0.000000 0.000000 0.000000 0.0 
461 9 0.000000 -0.000000 0.000000 0.000000 0.0 
465 9 0.000000 -0.000000 0.000000 0.000000 0.0 
469 9 0.000000 -0.000000 0.000000 0.000000 0.0 
473 9 0.000000 -0.000000 0.000000 0.000000 0.0 
477 9 0.000000 -0.000000 0.000000 0.000000 0.0 
481 9 0.000000 -0.000000 0.000000 0.000000 0.0 
485 9 0.000000 -0.000000 0.000000 0.000000 0.0 
489 9 0.000000 -0.000000 0.000000 0.000000 0.0 
493 9 0.000000 -0.000000 0.000000 0.000000 0.0 
497 9 0.000000 -0.000000 0.000000 0.000000 0.0 
501 9 0.000000 -0.000000 0.000000 0.000000 0.0 
505 9 0.000000 -0.000000 0.000000 0.000000 0.0 
509 9 0.000000 -0.000000 0.000000 0.000000 0.0 
1 13 0.000000 -0.000000 0.000000 0.000000 0.0 
5 13 0.000000 -0.000000 0.000000 0.000000 0.0 
9 13 0.000000 -0.000000 0.000000 0.000000 0.0 
13 13 0.000000 -0.000000 0.000000 0.000000 0.0 
17 13 0.000000 -0.000000 0.000000 0.000000 0.0 
21 13 0.000000 -0.000000 0.000000 0.000000 0.0 
25 13 0.000000 -0.000000 0.000000 0.000000 0.0 
29 13 0.000000 -0.000000 0.000000 0.000000 0.0 
33 13 0.000000 -0.000000 0.000000 0.000000 0.0 
37 13 0.000000 -0.000000 0.000000 0.000000 0.0 
41 13 0.000000 -0.000000 0.000000 0.000000 0.0 
45 13 0.000000 -0.000000 0.000000 0.000000 0.0 
49 13 0.000000 -0.000000 0.000000 0.000000 0.0 
53 13 0.000000 -0.000000 0.000000 0.000000 0.0 
57 13 0.000000 -0.000000 0.000000 0.000000 0.0 
61 13 0.000000 -0.000000 0.000000 0.000000 0.0 
65 13 0.000000 -0.000000 0.000000 0.000000 0.0 
69 13 0.000000 -0.000000 0.000000 0.000000 0.0 
73 13 0.000000 -0.000000 0.000000 0.000000 0.0 
77 13 0.000000 -0.000000 0.000000 0.000000 0.0 
81 13 0.000000 -0.000000 0.000000 0.000000 0.0 
85 13 0.000000 -0.000000 0.000000 0.000000 0.0 
89 13 0.000000 -0.000000 0.000000 0.000000 0.0 
93 13 0.000000 -0.000000 0.000000 0.000000 0.0 
97 13 0.000000 -0.000000 0.000000 0.000000 0.0 
101 13 0.000000 -0.000000 0.000000 0.000000 0.0 
105 13 0.000000 -0.000000 0.000000 0.000000 0.0 
109 13 0.000000 -0.000000 0.000000 0.000000 0.0 
113 13 0.000000 -0.000000 0.000000 0.000000 0.0 
117 13 0.000000 -0.000000 0.000000 0.000000 0.0 
121 13 0.000000 -0.000000 0.000000 0.000000 0.0 
125 13 0.000000 -0.000000 0.000000 0.000000 0.0 
129 13 0.000000 -0.000000 0.000000 0.000000 0.0 
133 13 0.000000 -0.000000 0.000000 0.000000 0.0 
137 13 0.000000 -0.000000 0.000000 0.000000 0.0 
141 13 0.000000 -0.000000 0.000000 0.000000 0.0 
145 13 0.000000 -0.000000 0.000000 0.000000 0.0 
149 13 0.000000 -0.000000 0.000000 0.000000 0.0 
153 13 0.000000 -0.000000 0.000000 0.000000 0.0 
157 13 0.000000 -0.000000 0.000000 0.000000 0.0 
161 13 0.000000 -0.000000 0.000000 0.000000 0.0 
165 13 0.000000 -0.000000 0.000000 0.000000 0.0 
169 13 0.000000 -0.000000 0.000000 0.000000 0.0 
173 13 0.000000 -0.000000 0.000000 0.000000 0.0 
177 13 0.000000 -0.000000 0.000000 0.000000 0.0 
181 13 0.000000 -0.000000 0.000000 0.000000 0.0 
185 13 0.000000 -0.000000 0.000000 0.000000 0.0 
189 13 0.000000 -0.000000 0.000000 0.000000 0.0 
193 13 0.000000 -0.000000 0.000000 0.000000 0.0 
197 13 0.000000 -0.000000 0.000000 0.000000 0.0 
201 13 0.000000 -0.000000 0.000000 0.000000 0.0 
205 13 0.000000 -0.000000 0.000000 0.000000 0.0 
209 13 0.000000 -0.000000 0.000000 0.000000 0.0 
213 13 0.000000 -0.000000 0.000000 0.000000 0.0 
217 13 0.000000 -0.000000 0.000000 0.000000 0.0 
221 13 -0.036291 0.035934 0.103461 0.129801 10.6 
225 13 0.019991 0.033429 0.109082 0.131427 11.2 
229 13 0.092784 0.003991 0.109258 0.129406 12.5 
233 13 0.139462 -0.045267 0.105669 0.110146 14.0 
237 13 0.139053 -0.083993 0.097711 0.102649 14.5 
241 13 0.107451 -0.064150 0.095951 0.090757 14.0 
245 13 0.072631 -0.008871 0.095495 0.079659 13.0 
249 13 0.040339 0.011889 0.081066 0.074818 11.7 
253 13 0.019567 -0.009849 0.074525 0.073226 10.8 
257 13 0.009159 -0.033423 0.070430 0.088000 10.7 
261 13 -0.000961 -0.036979 0.069832 0.099271 11.3 
265 13 -0.003629 -0.042961 0.066051 0.103950 13.2 
269 13 0.010885 -0.069906 0.056095 0.112243 15.4 
273 13 0.013789 -0.101736 0.044893 0.119381 17.2 
277 13 0.003320 -0.110331 0.038977 0.126532 17.8 
281 13 0.025346 -0.100559 0.034691 0.116913 17.5 
285 13 0.078200 -0.079268 0.035689 0.096356 16.8 
289 13 0.113189 -0.044121 0.054129 0.072349 16.6 
293 13 0.100869 -0.018509 0.064218 0.079487 17.0 
297 13 0.073562 -0.017598 0.068828 0.081839 17.6 
301 13 0.073215 -0.013902 0.070183 0.078506 17.4 
305 13 0.098279 0.007307 0.072456 0.075440 16.8 
309 13 0.113411 0.019846 0.066285 0.071101 16.0 
313 13 0.104826 0.014055 0.043933 0.065756 15.6 
